id,name,town,region,country,marketSegment,tripadvisorRank,latitude,longitude,officialWebsite,policyPage,bookingCom,dataSource,taxCount,feeCount,resortFee,parkingFee,childrenFreeAge,adultCharge,damageDeposit,scrapedAt,scrapingNotes
canada-banff-king-edward-hotel,King Edward Hotel,Banff,Alberta,Canada,Economy,25,51.1781,-115.5711,https://www.kingedwardbanff.com/,https://www.booking.com/hotel/ca/king-edward-banff.en-gb.html?aid=304142&label=mkt123sc-8063627c-b475-4e91-9632-cc8f8b52a1a7&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=77000597bf33ba58c1e6e613972c67d3&srepoch=1766442826&from=searchresults,https://www.booking.com/hotel/ca/king-edward-banff.en-gb.html?aid=304142&label=mkt123sc-8063627c-b475-4e91-9632-cc8f8b52a1a7&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=77000597bf33ba58c1e6e613972c67d3&srepoch=1766442826&from=searchresults,booking.com,0,1,,,,,$150,2025-12-22T22:34:04Z,Data sourced from Booking.com listing
canada-banff-samesun-banff,Samesun Banff,Banff,Alberta,Canada,Economy,26,51.1785,-115.5718,https://www.samesun.com/banff/,https://samesun.com/about-samesun/,,official,0,0,,,,,,2025-12-22T22:34:54Z,No taxes or fees found on policy page
canada-banff-hi-banff-alpine-centre,HI Banff Alpine Centre,Banff,Alberta,Canada,Economy,27,51.1621,-115.5567,https://hihostels.ca/en/destinations/alberta/hi-banff-alpine-centre,https://hihostels.ca/faq,,official,0,0,,,,,,2025-12-22T22:35:29Z,No taxes or fees found on policy page
canada-banff-bumpers-inn,Bumpers Inn,Banff,Alberta,Canada,Economy,28,51.1792,-115.5728,https://www.bumpersinn.com/,https://www.bumpersinn.com/fees,,official,0,0,,,,,,2025-12-22T22:35:34Z,No taxes or fees found on policy page
canada-banff-red-carpet-inn,Red Carpet Inn,Banff,Alberta,Canada,Economy,29,51.1787,-115.5721,https://www.banffredcarpetinn.com/,https://www.booking.com/hotel/ca/red-carpet-inn.en-gb.html?aid=304142&label=mkt123sc-a9b51211-5231-4a02-a479-9c738e9b8f94&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=9b433545aceb6d7aa20c452b17fa2e32&srepoch=1766443015&from=searchresults,https://www.booking.com/hotel/ca/red-carpet-inn.en-gb.html?aid=304142&label=mkt123sc-a9b51211-5231-4a02-a479-9c738e9b8f94&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=9b433545aceb6d7aa20c452b17fa2e32&srepoch=1766443015&from=searchresults,booking.com,0,0,,,,,,2025-12-22T22:37:14Z,Data sourced from Booking.com listing
canada-banff-banff-international-hotel,Banff International Hotel,Banff,Alberta,Canada,Midscale,30,51.1774,-115.5699,https://www.banffinternationalhotel.com/,https://www.banffjaspercollection.com/hotels/elk-avenue-hotel/,,official,0,0,,,,,,2025-12-22T22:37:14Z,No taxes or fees found on policy page
canada-blue-mountain-westin-trillium-house-blue-mountain,Westin Trillium House Blue Mountain,Blue Mountain,Ontario,Canada,Upscale,1,44.5012,-80.3156,https://www.marriott.com/hotels/travel/yyzwb-the-westin-trillium-house-blue-mountain/,https://www.booking.com/hotel/ca/the-westin-trillium-house-blue-mountain.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCOHNlYXJjaF93ZXN0aW4gdHJpbGxpdW0gaG91c2UgYmx1ZSBtb3VudGFpbiBibHVlIG1vdW50YWluSDNYBGgniAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK55qfKBsACAdICJDRlYTBhM2E5LWJhM2MtNDhmNi04Y2EwLWRhYWM4ZGJiM2JlMNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=4fe50bdc6698025d&srepoch=1766454076&from=searchresults,https://www.booking.com/hotel/ca/the-westin-trillium-house-blue-mountain.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCOHNlYXJjaF93ZXN0aW4gdHJpbGxpdW0gaG91c2UgYmx1ZSBtb3VudGFpbiBibHVlIG1vdW50YWluSDNYBGgniAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK55qfKBsACAdICJDRlYTBhM2E5LWJhM2MtNDhmNi04Y2EwLWRhYWM4ZGJiM2JlMNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=4fe50bdc6698025d&srepoch=1766454076&from=searchresults,booking.com,0,0,,,,,,2025-12-23T01:41:34Z,Data sourced from Booking.com listing
canada-blue-mountain-blue-mountain-resort,Blue Mountain Resort,Blue Mountain,Ontario,Canada,Upscale,2,44.5023,-80.3167,https://www.bluemountain.ca/,https://www.bluemountain.ca/discover-blue/getting-here,,official,0,0,,,,,,2025-12-23T01:41:53Z,No taxes or fees found on policy page
canada-blue-mountain-mosaic-blue-mountain,Mosaic Blue Mountain,Blue Mountain,Ontario,Canada,Upper-Midscale,3,44.5034,-80.3178,https://www.bluemountain.ca/plan-your-trip/accommodations/mosaic,https://www.bluemountain.ca/discover-blue/getting-here,,official,0,0,,,,,,2025-12-23T01:42:17Z,No taxes or fees found on policy page
canada-blue-mountain-grand-georgian,Grand Georgian,Blue Mountain,Ontario,Canada,Upper-Midscale,4,44.5045,-80.3189,https://www.bluemountain.ca/plan-your-trip/accommodations/grand-georgian,https://www.bluemountain.ca/discover-blue/getting-here,,official,0,0,,,,,,2025-12-23T01:42:39Z,No taxes or fees found on policy page
canada-blue-mountain-weider-lodge,Weider Lodge,Blue Mountain,Ontario,Canada,Upper-Midscale,5,44.5056,-80.3201,https://www.bluemountain.ca/plan-your-trip/accommodations/weider-lodge,https://www.bluemountain.ca/discover-blue/getting-here,,official,0,0,,,,,,2025-12-23T01:42:59Z,No taxes or fees found on policy page
canada-blue-mountain-village-at-blue,Village at Blue,Blue Mountain,Ontario,Canada,Upper-Midscale,6,44.5001,-80.3145,https://www.bluemountain.ca/plan-your-trip/accommodations/village-at-blue,https://www.bluemountain.ca/discover-blue/getting-here,,official,0,0,,,,,,2025-12-23T01:43:18Z,No taxes or fees found on policy page
canada-blue-mountain-seasons-blue-mountain,Seasons Blue Mountain,Blue Mountain,Ontario,Canada,Midscale,7,44.4989,-80.3134,https://www.bluemountain.ca/plan-your-trip/accommodations/seasons,https://www.bluemountain.ca/discover-blue/getting-here,,official,0,0,,,,,,2025-12-23T01:43:38Z,No taxes or fees found on policy page
canada-blue-mountain-snowbridge,Snowbridge,Blue Mountain,Ontario,Canada,Upper-Midscale,8,44.4978,-80.3123,https://www.bluemountain.ca/plan-your-trip/accommodations/snowbridge,https://www.bluemountain.ca/discover-blue/getting-here,,official,0,0,,,,,,2025-12-23T01:43:59Z,No taxes or fees found on policy page
canada-blue-mountain-living-water-resort,Living Water Resort,Blue Mountain,Ontario,Canada,Midscale,9,44.4967,-80.3112,https://www.livingwaterresort.com/,https://www.booking.com/hotel/ca/living-water-resort.en-gb.html?aid=304142&label=mkt123sc-5e9a2738-0187-4133-ba4f-2e656ab3bd50&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=f1fa56cbc1dd50635fc94cdfa3c4327b&srepoch=1766454333&from=searchresults,https://www.booking.com/hotel/ca/living-water-resort.en-gb.html?aid=304142&label=mkt123sc-5e9a2738-0187-4133-ba4f-2e656ab3bd50&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=f1fa56cbc1dd50635fc94cdfa3c4327b&srepoch=1766454333&from=searchresults,booking.com,0,0,,,,,,2025-12-23T01:45:53Z,Data sourced from Booking.com listing
canada-blue-mountain-blue-mountain-inn,Blue Mountain Inn,Blue Mountain,Ontario,Canada,Upper-Midscale,12,44.5067,-80.3212,https://www.bluemountaininn.ca/,https://www.booking.com/hotel/us/the-balsam-mountain-inn.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCJnNlYXJjaF9ibHVlIG1vdW50YWluIGlubiBibHVlIG1vdW50YWluSDNYBGgniAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALP6qfKBsACAdICJGZlYzEwYmQ3LTdhMmEtNGViYi04OWFmLWMwYTllMjNmMTc5ONgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=72b40ce73d0c0032&srepoch=1766454610&from=searchresults,https://www.booking.com/hotel/us/the-balsam-mountain-inn.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCJnNlYXJjaF9ibHVlIG1vdW50YWluIGlubiBibHVlIG1vdW50YWluSDNYBGgniAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALP6qfKBsACAdICJGZlYzEwYmQ3LTdhMmEtNGViYi04OWFmLWMwYTllMjNmMTc5ONgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=72b40ce73d0c0032&srepoch=1766454610&from=searchresults,booking.com,0,0,,,,,,2025-12-23T01:50:27Z,Data sourced from Booking.com listing
canada-blue-mountain-mountainview-resort,Mountainview Resort,Blue Mountain,Ontario,Canada,Upper-Midscale,13,44.5078,-80.3223,https://www.mountainviewresort.ca/,https://www.booking.com/hotel/lk/blue-mountain-resort-diyatalawa.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCKHNlYXJjaF9tb3VudGFpbnZpZXcgcmVzb3J0IGJsdWUgbW91bnRhaW5IM1gEaCeIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ArDrp8oGwAIB0gIkNzE1NjdiNDQtYWJjNi00ZGE1LTgyMjgtODMyYjMzYmFmMTY12AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=bd910d18fb1302dd&srepoch=1766454708&from=searchresults,https://www.booking.com/hotel/lk/blue-mountain-resort-diyatalawa.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCKHNlYXJjaF9tb3VudGFpbnZpZXcgcmVzb3J0IGJsdWUgbW91bnRhaW5IM1gEaCeIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ArDrp8oGwAIB0gIkNzE1NjdiNDQtYWJjNi00ZGE1LTgyMjgtODMyYjMzYmFmMTY12AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=bd910d18fb1302dd&srepoch=1766454708&from=searchresults,booking.com,0,0,,,,,,2025-12-23T01:52:04Z,Data sourced from Booking.com listing
canada-blue-mountain-cranberry-resort,Cranberry Resort,Blue Mountain,Ontario,Canada,Upper-Midscale,14,44.5634,-80.3678,https://www.cranberryresort.com/,https://www.cranberryresort.com/fees,,official,0,0,,,,,,2025-12-23T01:52:08Z,No taxes or fees found on policy page
canada-blue-mountain-high-point-resort,High Point Resort,Blue Mountain,Ontario,Canada,Upper-Midscale,15,44.5089,-80.3234,https://www.highpointresort.com/,https://www.booking.com/hotel/ca/whiskey-point-resort.en-gb.html?aid=304142&label=mkt123sc-4da53d9e-c359-429b-9003-4eabc58f3891&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=26f61c5feaa6337ed75b38367cb95282&srepoch=1766454803&from=searchresults,https://www.booking.com/hotel/ca/whiskey-point-resort.en-gb.html?aid=304142&label=mkt123sc-4da53d9e-c359-429b-9003-4eabc58f3891&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=26f61c5feaa6337ed75b38367cb95282&srepoch=1766454803&from=searchresults,booking.com,0,0,,,,,,2025-12-23T01:53:42Z,Data sourced from Booking.com listing
canada-blue-mountain-lora-bay-golf-club-resort,Lora Bay Golf Club & Resort,Blue Mountain,Ontario,Canada,Upscale,16,44.4812,-80.2967,https://www.lorabay.com/,https://www.booking.com/hotel/us/kingwood-country-club-and-resort.en-gb.html?aid=304142&label=mkt123sc-076b7c1a-8e68-428a-afbd-5bec27baf5e8&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=deb34dec44cb492532803b5143b2b26b&srepoch=1766454900&from=searchresults,https://www.booking.com/hotel/us/kingwood-country-club-and-resort.en-gb.html?aid=304142&label=mkt123sc-076b7c1a-8e68-428a-afbd-5bec27baf5e8&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=deb34dec44cb492532803b5143b2b26b&srepoch=1766454900&from=searchresults,booking.com,0,1,,,,,,2025-12-23T01:55:19Z,Data sourced from Booking.com listing
canada-blue-mountain-scandinave-spa-blue-mountain,Scandinave Spa Blue Mountain,Blue Mountain,Ontario,Canada,Upper-Midscale,17,44.4934,-80.3078,https://www.scandinave.com/bluemountain/,https://www.scandinave.com/search,,official,0,0,,,,,,2025-12-23T01:55:57Z,No taxes or fees found on policy page
canada-blue-mountain-comfort-inn-collingwood,Comfort Inn Collingwood,Blue Mountain,Ontario,Canada,Midscale,19,44.5001,-80.2234,https://www.choicehotels.com/ontario/collingwood/comfort-inn-hotels,https://www.choicehotels.com/about,,official,0,0,,,,,,2025-12-23T01:58:19Z,No taxes or fees found on policy page
canada-blue-mountain-holiday-inn-express-collingwood,Holiday Inn Express Collingwood,Blue Mountain,Ontario,Canada,Midscale,20,44.5012,-80.2245,https://www.ihg.com/holidayinnexpress/hotels/us/en/collingwood/yyzco/hoteldetail,https://www.ihg.com/content/us/en/customer-care/member-tc,,official,0,0,,,,,,2025-12-23T01:59:30Z,No taxes or fees found on policy page
canada-blue-mountain-best-western-plus-the-conference-centre,Best Western Plus The & Conference Centre,Blue Mountain,Ontario,Canada,Midscale,21,44.5023,-80.2256,https://www.bestwestern.com/en_US/book/hotels-in-collingwood/best-western-plus-the-& conference-centre/propertyCode.66083.html,https://www.booking.com/hotel/us/holiday-inn-kingston.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCPnNlYXJjaF9iZXN0IHdlc3Rlcm4gcGx1cyB0aGUgJiBjb25mZXJlbmNlIGNlbnRyZSBibHVlIG1vdW50YWluSDNYBGgniAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALT76fKBsACAdICJGNiZjlkMjZlLWViNGItNDRjOS1iYTI0LWMyMjNiYjQzZjg1OdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=0f8b0e296aa1029e&srepoch=1766455254&from=searchresults,https://www.booking.com/hotel/us/holiday-inn-kingston.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCPnNlYXJjaF9iZXN0IHdlc3Rlcm4gcGx1cyB0aGUgJiBjb25mZXJlbmNlIGNlbnRyZSBibHVlIG1vdW50YWluSDNYBGgniAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALT76fKBsACAdICJGNiZjlkMjZlLWViNGItNDRjOS1iYTI0LWMyMjNiYjQzZjg1OdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=0f8b0e296aa1029e&srepoch=1766455254&from=searchresults,booking.com,0,0,,,,,,2025-12-23T02:01:11Z,Data sourced from Booking.com listing
canada-blue-mountain-days-inn-by-wyndham-collingwood,Days Inn by Wyndham Collingwood,Blue Mountain,Ontario,Canada,Economy,23,44.5034,-80.2267,https://www.wyndhamhotels.com/days-inn/collingwood-ontario/days-inn-collingwood/overview,https://www.wyndhamhotels.com/hotel-deals/best-rate-guarantee,,official,0,0,,,,,,2025-12-23T02:03:55Z,No taxes or fees found on policy page
canada-blue-mountain-blue-peaks-resort,Blue Peaks Resort,Blue Mountain,Ontario,Canada,Midscale,26,44.4978,-80.3112,https://www.bluepeaksresort.ca/,https://www.booking.com/hotel/ca/blue-mountain-resort-inn.en-gb.html?aid=304142&label=mkt123sc-2165172b-7ad6-4267-8647-7c0d28e0fade&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=ef042f38609dd885619b6ddc57c7c2ad&srepoch=1766455736&from=searchresults,https://www.booking.com/hotel/ca/blue-mountain-resort-inn.en-gb.html?aid=304142&label=mkt123sc-2165172b-7ad6-4267-8647-7c0d28e0fade&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=ef042f38609dd885619b6ddc57c7c2ad&srepoch=1766455736&from=searchresults,booking.com,0,0,,,,,,2025-12-23T02:09:15Z,Data sourced from Booking.com listing
canada-blue-mountain-nipissing-ridge-estates,Nipissing Ridge Estates,Blue Mountain,Ontario,Canada,Upper-Midscale,27,44.4967,-80.3101,https://www.nipissingridge.ca/,https://www.booking.com/hotel/us/river-ridge-retreat-sapphire.en-gb.html?aid=304142&label=mkt123sc-25b462d9-4773-431f-ad20-827d1362001e&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=d7294b2e9ebef4da385272e3e8180c9d&srepoch=1766455834&from=searchresults,https://www.booking.com/hotel/us/river-ridge-retreat-sapphire.en-gb.html?aid=304142&label=mkt123sc-25b462d9-4773-431f-ad20-827d1362001e&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=d7294b2e9ebef4da385272e3e8180c9d&srepoch=1766455834&from=searchresults,booking.com,0,0,,,,,,2025-12-23T02:10:54Z,Data sourced from Booking.com listing
canada-canmore-malcolm-hotel,Malcolm Hotel,Canmore,Alberta,Canada,Upscale,1,51.0884,-115.3479,https://www.malcolmhotel.ca/,https://www.booking.com/hotel/ca/malcolm-hotel.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCHHNlYXJjaF9tYWxjb2xtIGhvdGVsIGNhbm1vcmVIM1gEaCeIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AvKQp8oGwAIB0gIkN2FlMDE1OWMtMGNjNC00YWE5LThjYWUtN2I5ZDAwYjRmYTBh2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=dc579f3919e60351&srepoch=1766443126&from=searchresults,https://www.booking.com/hotel/ca/malcolm-hotel.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCHHNlYXJjaF9tYWxjb2xtIGhvdGVsIGNhbm1vcmVIM1gEaCeIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4AvKQp8oGwAIB0gIkN2FlMDE1OWMtMGNjNC00YWE5LThjYWUtN2I5ZDAwYjRmYTBh2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=dc579f3919e60351&srepoch=1766443126&from=searchresults,booking.com,0,0,,,,,,2025-12-22T22:39:03Z,Data sourced from Booking.com listing
canada-canmore-stoneridge-mountain-resort,Stoneridge Mountain Resort,Canmore,Alberta,Canada,Upscale,2,51.0712,-115.3156,https://www.stoneridgeresort.com/,https://www.booking.com/hotel/ca/stoneridge-mountain-resort.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCKXNlYXJjaF9zdG9uZXJpZGdlIG1vdW50YWluIHJlc29ydCBjYW5tb3JlSDNYBGgniAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALakafKBsACAdICJGUwNTkzNmNiLTYwNzctNDUxOS1iODc2LWE0ZDU2ZmUyOWIxMNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=befc9f6d0ca90365&srepoch=1766443229&from=searchresults,https://www.booking.com/hotel/ca/stoneridge-mountain-resort.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCKXNlYXJjaF9zdG9uZXJpZGdlIG1vdW50YWluIHJlc29ydCBjYW5tb3JlSDNYBGgniAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALakafKBsACAdICJGUwNTkzNmNiLTYwNzctNDUxOS1iODc2LWE0ZDU2ZmUyOWIxMNgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=befc9f6d0ca90365&srepoch=1766443229&from=searchresults,booking.com,0,0,,,,,,2025-12-22T22:40:45Z,Data sourced from Booking.com listing
canada-canmore-blackstone-mountain-lodge,Blackstone Mountain Lodge,Canmore,Alberta,Canada,Upper-Midscale,4,51.0756,-115.3234,https://www.cliquehospitality.com/blackstone,https://www.booking.com/hotel/ca/blackstone-mountain-lodge.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCKHNlYXJjaF9ibGFja3N0b25lIG1vdW50YWluIGxvZGdlIGNhbm1vcmVIM1gEaCeIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ApmTp8oGwAIB0gIkMWJiZTdmOGMtNmVhMi00ZTY0LWE1NWQtZjYzNWZiMjRiMGFh2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=d7cd9fcc7a680169&srepoch=1766443419&from=searchresults,https://www.booking.com/hotel/ca/blackstone-mountain-lodge.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCKHNlYXJjaF9ibGFja3N0b25lIG1vdW50YWluIGxvZGdlIGNhbm1vcmVIM1gEaCeIAQGYATO4ARfIAQzYAQPoAQH4AQGIAgGoAgG4ApmTp8oGwAIB0gIkMWJiZTdmOGMtNmVhMi00ZTY0LWE1NWQtZjYzNWZiMjRiMGFh2AIB4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=d7cd9fcc7a680169&srepoch=1766443419&from=searchresults,booking.com,0,0,,,,,,2025-12-22T22:43:56Z,Data sourced from Booking.com listing
canada-canmore-the-georgetown-inn,The Georgetown Inn,Canmore,Alberta,Canada,Upper-Midscale,6,51.0878,-115.3489,https://www.georgetowninn.ca/,https://www.booking.com/hotel/ca/the-georgetown-inn.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCIXNlYXJjaF90aGUgZ2VvcmdldG93biBpbm4gY2FubW9yZUgzWARoJ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC6JSnygbAAgHSAiQxMWU5YjJkZC04MzMyLTQ1NTMtODIzNi00MmY5NWMzNzBkMzjYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=eeaca03405700288&srepoch=1766443628&from=searchresults,https://www.booking.com/hotel/ca/the-georgetown-inn.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCIXNlYXJjaF90aGUgZ2VvcmdldG93biBpbm4gY2FubW9yZUgzWARoJ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC6JSnygbAAgHSAiQxMWU5YjJkZC04MzMyLTQ1NTMtODIzNi00MmY5NWMzNzBkMzjYAgHgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=eeaca03405700288&srepoch=1766443628&from=searchresults,booking.com,0,0,,,,,,2025-12-22T22:47:25Z,Data sourced from Booking.com listing
canada-canmore-basecamp-suites-canmore,Basecamp Suites Canmore,Canmore,Alberta,Canada,Upper-Midscale,7,51.0886,-115.3498,https://basecampresorts.com/canmore/,https://basecampresorts.com/about/,,official,0,0,,,,,,2025-12-22T22:48:19Z,No taxes or fees found on policy page
